id,logtime,campaignid,interactionid
151925412000204915,2018-02-22 00:01:34.388,1232120,7443884296972096163
151925424000383501,2018-02-22 00:03:38.516,1232120,6762670987676388834
151925445000332906,2018-02-22 00:07:08.500,1049355,4447456238837908290
151925451000278155,2018-02-22 00:08:08.624,1049355,7849994977622891877
151925460000338755,2018-02-22 00:09:41.835,1049355,6118732578500926419
151925514000635443,2018-02-22 00:18:38.398,1232120,7504779704886691341
151925577001278803,2018-02-22 00:29:29.946,1232120,3882062993379525390
151925640000789915,2018-02-22 00:39:53.723,1232120,3118698714159022549
151925763000153601,2018-02-22 01:00:06.006,1232120,5858026153576426022
151925766000538012,2018-02-22 01:00:46.955,1232120,2077633560293400015
151925766000637512,2018-02-22 01:00:51.092,1232120,2077633560293400015
151925766000756212,2018-02-22 01:00:54.778,1232120,2077633560293400015
151925826000539447,2018-02-22 01:10:49.776,1232120,6214579077323420302
151925871000648155,2018-02-22 01:18:29.280,1049355,6111235235342971668
151925889000372610,2018-02-22 01:21:12.488,1232120,238462142722827483
151925964000719816,2018-02-22 01:33:53.313,1232120,3051569305698758355
151925991000142910,2018-02-22 01:38:06.330,1232120,6744043856297426947
151926021000036923,2018-02-22 01:43:03.999,1232120,2348678809552296457
151926036000549016,2018-02-22 01:45:56.166,1232120,2192756626877140648
151926036000603109,2018-02-22 01:45:56.958,1232120,822204382042953267
151926105000394650,2018-02-22 01:57:17.285,1232120,6143854859219489393
151926276000201455,2018-02-22 02:25:39.523,1049355,99436016602322766
151926285000361648,2018-02-22 02:27:19.031,1232120,1920372575817007774
151926432000017216,2018-02-22 02:51:30.558,1232120,357513436024832591
151926438000058038,2018-02-22 02:52:32.875,1232120,1519288284545122992
151926456000859752,2018-02-22 02:55:59.965,1232120,606771642900613354
151926459000073152,2018-02-22 02:56:04.111,1232120,606771642900613354
151926459000133152,2018-02-22 02:56:06.704,1232120,606771642900613354
151926606000387504,2018-02-22 03:20:57.110,1232120,6696767551142633133
151926837000041108,2018-02-22 03:59:02.643,1232120,3620386071813082546
151926957000480720,2018-02-22 04:19:09.458,1232120,5830775055239267581
151927092000380637,2018-02-22 04:41:50.355,1232120,7322912604817204655
151927155000671511,2018-02-22 04:52:20.267,1232120,8240820880228329016
151927215000585327,2018-02-22 05:02:26.398,1232120,8646535032953425061
151927290000038512,2018-02-22 05:14:31.779,1232120,2069187168279963501
151927326000119841,2018-02-22 05:20:32.160,1232120,1856756451903909229
151927401001105403,2018-02-22 05:33:28.889,1232120,7915094640953144310
151927413000526414,2018-02-22 05:35:20.783,1049355,4492562507343790364
151927440000541553,2018-02-22 05:39:49.573,1020893,8679390023701995377
151927443000477333,2018-02-22 05:40:14.752,1232120,4134866933299087097
151927443000499734,2018-02-22 05:40:14.778,1232120,922419897216050480
151927473001314847,2018-02-22 05:45:18.012,1232120,3869603328837386585
151927533000046850,2018-02-22 05:55:02.761,1221633,7798487411820483593
151927554000762303,2018-02-22 05:58:52.349,1232120,348935172297278034
151927578000805217,2018-02-22 06:02:51.559,1232120,1417239537747817572
151927581000078655,2018-02-22 06:03:02.693,902565,6757822338902459981
151927581000111155,2018-02-22 06:03:04.277,902565,8375668265394623533
151927581000111855,2018-02-22 06:03:04.417,902565,801708270266536085
151927581000365912,2018-02-22 06:03:09.885,1232120,5877297570656733783
151927587000194639,2018-02-22 06:04:05.150,1199166,6660631247112319865
151927626000758231,2018-02-22 06:10:42.924,1049355,895404442888677221
151927686000293618,2018-02-22 06:20:36.335,1232120,6411627200948906743
151927686000236055,2018-02-22 06:20:40.737,1049355,5083289088221051474
151927716000257102,2018-02-22 06:25:35.892,1232120,6141980104292100886
151927746000000231,2018-02-22 06:30:30.050,1232120,1016572910314496226
151927755000380155,2018-02-22 06:32:15.809,1049355,9179267650014631004
151927767000253455,2018-02-22 06:34:11.028,1049355,5024665312701636768
151927848000745733,2018-02-22 06:47:42.761,1232120,4053968009928010325
151927848001150016,2018-02-22 06:47:49.295,1232120,3666343251314151449
151927875001675134,2018-02-22 06:52:26.179,1232120,2187319078853585075
151927905000199755,2018-02-22 06:57:05.967,1049355,848442049144623968
151927920000511306,2018-02-22 06:59:38.582,1232120,8683470571741321491
151927926001844152,2018-02-22 07:00:58.529,1232120,751889175706135716
151927929000811855,2018-02-22 07:01:27.652,1049355,5968112032698236074
151927932000343855,2018-02-22 07:01:42.012,1049355,3248389797477784463
151927944000274355,2018-02-22 07:03:37.556,1049355,7205790374681230858
151927971001362510,2018-02-22 07:08:20.257,1232120,7542677223637095589
151927980001014309,2018-02-22 07:09:43.893,1221633,8506305454757121517
151928064001223804,2018-02-22 07:23:48.147,1232120,4875217258205155295
151928076000204116,2018-02-22 07:25:32.580,1232120,2581656308127015651
151928079001676637,2018-02-22 07:26:24.822,1199166,790672581375253187
151928127000560953,2018-02-22 07:34:05.999,1232120,1980476777188126738
151928130001183817,2018-02-22 07:34:45.735,1232120,7860991942472341279
151928145000335411,2018-02-22 07:37:04.320,1232120,4574973341818940949
151928157000909602,2018-02-22 07:39:10.353,1232120,5779406382212060196
151928163001004033,2018-02-22 07:40:11.655,1232120,4513663012006454452
151928229000079155,2018-02-22 07:51:02.657,1049355,7162004996914691876
151928256001391153,2018-02-22 07:55:46.973,1232120,7463193421418675245
151928265000472030,2018-02-22 07:57:07.565,1232120,1599324801854094037
151928289002166639,2018-02-22 08:01:20.172,1232120,3007875215101085037
151928319000598128,2018-02-22 08:06:06.736,1232120,3018877789399094372
151928343000101521,2018-02-22 08:10:01.269,1232120,4448299069206001194
151928343000555821,2018-02-22 08:10:06.167,1232120,4448299069206001194
151928346000731526,2018-02-22 08:10:46.404,1232120,1848551971100935216
151928361002241540,2018-02-22 08:13:25.287,1232120,3249935705961192388
151928391000296148,2018-02-22 08:18:08.652,1232120,8364583640658948314
151928391000473648,2018-02-22 08:18:16.125,1232120,8364583640658948314
151928397000735155,2018-02-22 08:19:19.461,1049355,6919711806440105465
151928400001849940,2018-02-22 08:19:48.576,1232120,5424164997622447067
151928433002066242,2018-02-22 08:25:23.085,1232120,4250073032238586731
151928454000567634,2018-02-22 08:28:36.689,1232120,8460463991787023649
151928457002619119,2018-02-22 08:29:29.305,1232120,6805588314419431799
151928460002511119,2018-02-22 08:29:55.699,1232120,802632563695450867
151928463000319119,2018-02-22 08:30:03.158,1232120,802632563695450867
151928478001492950,2018-02-22 08:32:42.545,1232120,6266020787373061251
151928496002035010,2018-02-22 08:35:51.246,1232120,6130194848378989741
151928505000242416,2018-02-22 08:37:02.335,1232120,2221665073309293576
151928514000155714,2018-02-22 08:38:31.159,1232120,8145846437276292301
151928520000005912,2018-02-22 08:39:32.962,1232120,3107621209899106327
151928535000667343,2018-02-22 08:42:07.413,1232120,4449168370853124491
151928544002068247,2018-02-22 08:43:52.800,1232120,4965014149157052415
151928547001275844,2018-02-22 08:44:16.441,1020893,5933152512133785796
151928553000687909,2018-02-22 08:45:08.241,1232120,2992910329236327484
151928565002906857,2018-02-22 08:47:28.484,1232120,4111116222699058309
151928568000987253,2018-02-22 08:47:41.140,1232120,7552910574876186857
151928574002033553,2018-02-22 08:48:49.690,1232120,8270140871844723008
151928577000340026,2018-02-22 08:49:07.272,1232120,6939469924998795817
151928595000690020,2018-02-22 08:52:07.166,1232120,1992534575939256107
151928595000777530,2018-02-22 08:52:09.056,1020893,4178496212633132641
151928598002274010,2018-02-22 08:52:52.229,1232120,1612994512376108839
151928604001552403,2018-02-22 08:53:46.439,1049355,3535451935012381018
151928607000376918,2018-02-22 08:54:04.567,1232120,6233646656686648668
151928607001724244,2018-02-22 08:54:17.924,1232120,3538023249998710155
151928643000911502,2018-02-22 09:00:10.550,1232120,4612571038607308524
151928676000152804,2018-02-22 09:05:31.566,1232120,3264542812956491508
151928691001389849,2018-02-22 09:08:13.890,1232120,8967747140050716220
151928715001412453,2018-02-22 09:12:14.400,1232120,4278931307217372374
151928748003229750,2018-02-22 09:17:56.012,1232120,2004196815220680731
151928751000579105,2018-02-22 09:18:05.319,1232120,4820672936022199275
151928757006520621,2018-02-22 09:19:25.719,1232120,8846401163428255366
151928799000663021,2018-02-22 09:26:03.422,1232120,5884899026591231652
151928823001515741,2018-02-22 09:30:15.641,1232120,5131181877913905921
151928826000908211,2018-02-22 09:30:39.324,1232120,2290155251364291663
151928847002318515,2018-02-22 09:34:21.369,1232120,8291949343455719179
151928847002395147,2018-02-22 09:34:23.453,1232120,5807043031501222289
151928859000659536,2018-02-22 09:36:07.945,1232120,8115108799153197167
151928859002415152,2018-02-22 09:36:21.379,1232120,7988618548996194262
151928862000406455,2018-02-22 09:36:42.529,1049355,3972667362990892644
151928877002593029,2018-02-22 09:39:24.761,1049355,7744789647505717152
151928889002954241,2018-02-22 09:41:29.649,1232120,7036821408066911424
151928913000002127,2018-02-22 09:45:00.858,1232120,1431352515632886923
151928916001844001,2018-02-22 09:45:45.090,1232120,35582656749498535
151928961000661150,2018-02-22 09:53:06.386,1232120,3678378881679561299
151928982000375553,2018-02-22 09:56:33.763,1232120,6185503973012935821
151929006000515014,2018-02-22 10:00:35.536,1232120,4700708436888479466
151929066001285854,2018-02-22 10:10:40.803,1232120,615522309044358365
151929120000401412,2018-02-22 10:19:34.622,1232120,1090183676370381124
151929120001378720,2018-02-22 10:19:43.583,1232120,5199993841821253489
151929144001130945,2018-02-22 10:23:41.713,1188683,6835723223562218721
151929183000872404,2018-02-22 10:30:08.771,1232120,3416400171763299584
151929198000950923,2018-02-22 10:32:49.859,1232120,637806011385948059
151929198001331223,2018-02-22 10:32:57.488,1232120,637806011385948059
151929201000848008,2018-02-22 10:33:08.355,1232120,8075170361154441082
151929201000976444,2018-02-22 10:33:09.513,1232120,283628270267641384
151929204000227523,2018-02-22 10:33:33.832,1232120,3112329170218355452
151929213000444418,2018-02-22 10:35:04.450,1232120,8845723358951458560
151929219000989534,2018-02-22 10:36:10.202,1232120,3577321456940943314
151929219001473236,2018-02-22 10:36:15.332,1232120,5806818349429047986
151929225001029648,2018-02-22 10:37:10.805,1232120,3063255662060477958
151929231002854537,2018-02-22 10:38:27.305,1232120,1219624133049731084
151929240002185952,2018-02-22 10:39:52.465,1232120,2843547900695686405
151929243000019228,2018-02-22 10:40:00.748,1232120,501526154615398474
151929276001154835,2018-02-22 10:45:51.876,1232120,6180992355249700917
151929321000382811,2018-02-22 10:53:04.805,1232120,5394054585336415061
151929324003354401,2018-02-22 10:53:49.669,1232120,336810481931007599
151929348003165941,2018-02-22 10:57:59.363,1232120,6305302876458432107
151929366001362830,2018-02-22 11:00:41.989,1232120,2952148803611115929
151929369001946633,2018-02-22 11:01:19.700,1232120,6671977753771637039
151929405002840936,2018-02-22 11:07:27.284,1232120,6016478501065906650
151929420001780402,2018-02-22 11:09:46.539,1232120,8861106403245703533
151929426000703429,2018-02-22 11:10:37.163,1232120,7798450314535028106
151929432001150516,2018-02-22 11:11:40.922,1232120,8429504958165435608
151929435001431048,2018-02-22 11:12:15.240,1199166,8047891662341848788
151929456000630628,2018-02-22 11:15:35.552,1232120,5286258951862875329
151929477000374639,2018-02-22 11:19:03.782,1232120,945222546369718923
151929477001262507,2018-02-22 11:19:12.364,1232120,8652669754779682943
151929501001906134,2018-02-22 11:23:19.580,1232120,2989073497694596198
151929513000356004,2018-02-22 11:25:02.044,1232120,2042951708107996044
151929528000340104,2018-02-22 11:27:33.085,1232120,8208694935714812089
151929528001322723,2018-02-22 11:27:54.985,1232120,7142471990968611982
151929534000005935,2018-02-22 11:28:30.357,1049355,6003145878308153588
151929540002912417,2018-02-22 11:29:59.313,1232120,8855663853113043289
151929546001030332,2018-02-22 11:30:37.157,1232120,6918914579705206562
151929546001138117,2018-02-22 11:30:40.844,1232120,1807363548035414490
151929555001003849,2018-02-22 11:32:10.591,1232120,2004135385541314150
151929555001261452,2018-02-22 11:32:13.780,1232120,2711908386305857881
151929555002137502,2018-02-22 11:32:21.220,1232120,5931531531065169056
151929564001656130,2018-02-22 11:33:45.954,1049355,5148503636767861231
151929567001980129,2018-02-22 11:34:19.251,1232120,6236102199900621150
151929588000142728,2018-02-22 11:37:32.276,1232120,2590660451094899774
151929615001761421,2018-02-22 11:42:16.279,1232120,6548871573765704643
151929618000629937,2018-02-22 11:42:35.595,1232120,8094245346926344919
151929678000755653,2018-02-22 11:52:36.006,1232120,4299337863114899084
151929690000888210,2018-02-22 11:54:38.367,1232120,3087552036296110131
151929690001339814,2018-02-22 11:54:41.554,1232120,4847213950566184269
151929690001444928,2018-02-22 11:54:45.827,1232120,7405923745703988112
151929708001519902,2018-02-22 11:57:43.825,1232120,7578920369362924891
151929726002870446,2018-02-22 12:00:57.602,1232120,6265199471220313216
151929765001219145,2018-02-22 12:07:11.945,1232120,4583609253416849033
151929792002427508,2018-02-22 12:11:53.204,1199166,724045486526400499
151929807000697102,2018-02-22 12:14:07.380,1221633,5616902167670404651
151929813001233403,2018-02-22 12:15:12.628,1020893,2629719907658781453
151929822001070723,2018-02-22 12:16:51.384,1232120,8322703302763343519
151929837001651347,2018-02-22 12:19:15.164,1232120,7344803345392255648
151929849001812428,2018-02-22 12:21:16.869,1232120,8073269333995284030
151929870001894405,2018-02-22 12:24:43.996,1199166,3949576217606368758
151929873002896634,2018-02-22 12:25:29.128,1232120,2659248880029076818
151929876000476134,2018-02-22 12:25:35.326,1232120,2659248880029076818
151929882002576219,2018-02-22 12:26:55.511,1232120,6718828954030198010
151929894000080226,2018-02-22 12:28:31.929,1232120,8979282608945524899
151929894001374948,2018-02-22 12:28:44.719,1232120,9217282723273811766
151929900002361104,2018-02-22 12:29:51.978,1232120,2382807396744372229
151929903000825126,2018-02-22 12:30:17.096,1232120,4096430963156609489
151929918001492803,2018-02-22 12:32:44.204,1020893,1510336364016176492
151929924000000227,2018-02-22 12:33:31.621,1232120,906727328645471238
151929939000151203,2018-02-22 12:36:00.786,1232120,2777619135774688048
151930023000600501,2018-02-22 12:50:04.614,1232120,5129389821591379950
151930032002938802,2018-02-22 12:51:58.543,1188683,2135620385254526058
151930038001476217,2018-02-22 12:52:43.805,1232120,8467840629462229597
151930038002380710,2018-02-22 12:52:51.666,1232120,3668011654455010612
151930056000490512,2018-02-22 12:55:36.388,1232120,8636907678829637415
151930059000378520,2018-02-22 12:56:03.727,1232120,5012144123680199314
151930059000167623,2018-02-22 12:56:04.417,1232120,3483627506436312438
151930059001706710,2018-02-22 12:56:12.686,1232120,6150238376504799589
151930059001501837,2018-02-22 12:56:14.616,1232120,400038270198533588
151930068001349313,2018-02-22 12:57:47.916,1232120,8152558594203507666
151930071000185815,2018-02-22 12:58:02.287,1232120,7896093934524476391
151930083000375311,2018-02-22 13:00:03.902,1232120,1237150229919417079
151930092001921938,2018-02-22 13:01:40.062,1232120,5086966473226446248
151930098000219227,2018-02-22 13:02:33.305,1232120,571304394535024034
151930104001729717,2018-02-22 13:03:46.869,1232120,3590917206967909688
151930110001380535,2018-02-22 13:04:43.353,1232120,8544140451171100850
151930110001882535,2018-02-22 13:04:48.608,1232120,8544140451171100850
151930152001009735,2018-02-22 13:11:39.109,1232120,6500231413131979957
151930161000212942,2018-02-22 13:13:01.734,1232120,4489780015746113420
151930185000571542,2018-02-22 13:17:05.614,1232120,5569654723256833408
151930197002945102,2018-02-22 13:19:28.921,1232120,6027930451413347088
151930230001686712,2018-02-22 13:24:48.190,1199166,2410381546294924492
151930236003089253,2018-02-22 13:25:58.492,1232120,5196279163564953988
151930248000967417,2018-02-22 13:27:39.685,1232120,5222335634196771834
151930290002892827,2018-02-22 13:34:56.563,1020893,3675049758746666893
151930299000369107,2018-02-22 13:36:03.334,1232120,7303339924302625471
151930308000410542,2018-02-22 13:37:33.732,1232120,5225354767388653854
151930311002128036,2018-02-22 13:38:22.310,1232120,2026880018788199606
151930311002348130,2018-02-22 13:38:23.235,1232120,5638566221819061143
151930317002815952,2018-02-22 13:39:28.463,1232120,7836302385049433120
151930320000083323,2018-02-22 13:39:31.465,1232120,6602777898956083644
151930371002851317,2018-02-22 13:48:23.805,1232120,8257706475689423291
151930374001503815,2018-02-22 13:48:44.283,1232120,3684050733538386843
151930377000563234,2018-02-22 13:49:05.544,1232120,5494905217989047247
151930476002390204,2018-02-22 14:05:50.470,1232120,2279824605613225637
151930494001499608,2018-02-22 14:08:42.446,1232120,8327279336019347657
151930497000173314,2018-02-22 14:09:01.390,1232120,4649710796129251601
151930497000900010,2018-02-22 14:09:07.837,1232120,1737528774481275834
